n0	rho	mt	ms	pve	Parameter	N	Bias	ModelVar	EmpiricalVar
1000	50	25	50	0.7	b.uni	200	0.00288858065293618	0.000505696620216096	0.000511050801706919
1000	50	25	50	0.8	b.biv	200	0.000652165998942231	0.000478810448819656	0.000474259501669519
1000	50	25	50	0.8	b.uni	200	0.000518675532311247	0.000503013331651741	0.000510252385360965
1000	50	25	50	0.9	b.biv	200	0.00132431297996223	0.000487793325885401	0.000630425352395969
1000	50	25	50	0.9	b.uni	200	0.000821682056204205	0.000512573913946139	0.000668958533964736
1000	50	25	50	1	b.biv	200	0.00100476932172689	0.00047682937867354	0.000467470582295214
1000	50	25	50	1	b.uni	200	0.000744951495120986	0.000500533106127157	0.000470139175040372
1000	75	25	50	0.1	b.biv	200	-5.89697107388596e-05	0.000447187261727083	0.000550027345413759
1000	75	25	50	0.1	b.uni	200	5.80935905621753e-05	0.000507333101836888	0.000641850517068655
1000	75	25	50	0.2	b.biv	200	0.000866576346252133	0.000449023253326436	0.000451654370608149
1000	75	25	50	0.2	b.uni	200	0.0019406769944087	0.000509546747335311	0.000530508954586228
1000	75	25	50	0.3	b.biv	200	-0.00174440417165079	0.000447716540139548	0.000462099439875502
1000	75	25	50	0.3	b.uni	200	-0.00188576948644056	0.000507936524201975	0.000521226281818465
1000	75	25	50	0.4	b.biv	200	0.00218544542158395	0.000445287415542135	0.00043229102317759
1000	75	25	50	0.4	b.uni	200	0.00179168473402814	0.000504268243220963	0.000509599539283439
1000	75	25	50	0.5	b.biv	200	0.00048071080372185	0.000444105114535468	0.000469034527620365
1000	75	25	50	0.5	b.uni	200	0.000714588537934648	0.000503402068139867	0.000526917252768087
1000	75	25	50	0.6	b.biv	200	0.00158503687438264	0.00044513141575807	0.00038155172293796
1000	75	25	50	0.6	b.uni	200	0.00204711425692396	0.000503184452998034	0.000450414935928318
1000	75	25	50	0.7	b.biv	200	-0.00130258953285808	0.000444560950143521	0.000389443485884996
1000	75	25	50	0.7	b.uni	200	-0.00118593509416556	0.000503882101537277	0.000474446765172396
1000	75	25	50	0.8	b.biv	200	-0.00269400745494725	0.000446167408634933	0.000364566790135793
1000	75	25	50	0.8	b.uni	200	-0.00191479148792024	0.000506605986594028	0.000388562534481083
1000	75	25	50	0.9	b.biv	200	0.00140993840305468	0.000443671123317391	0.000364461540800314
1000	75	25	50	0.9	b.uni	200	0.00142432256246908	0.000503287375385389	0.000406082338693197
1000	75	25	50	1	b.biv	200	0.00149084972984914	0.000443892694790346	0.000442709349524137
1000	75	25	50	1	b.uni	200	0.00128811023377623	0.000501589588055123	0.000495784891799382
1000	0	50	0	0.1	b.biv	200	0.00232200547310961	0.00155217236953675	0.00166100676433887
1000	0	50	0	0.1	b.uni	200	0.00225816911946214	0.00155108740071612	0.00166338931072516
1000	0	50	0	0.2	b.biv	200	0.00179584368659995	0.0015681177668168	0.00125294720832657
1000	0	50	0	0.2	b.uni	200	0.00181055077002816	0.00156739330629415	0.00125992847036638
1000	0	50	0	0.3	b.biv	200	0.00106189408338843	0.00156224249049358	0.00168398516119474
1000	0	50	0	0.3	b.uni	200	0.000997313307004106	0.00156163285927198	0.00168272968519275
1000	0	50	0	0.4	b.biv	200	0.00258168435216161	0.00155481487702625	0.00160017612292896
1000	0	50	0	0.4	b.uni	200	0.00264866673837679	0.00155369593421347	0.00160183929716319
1000	0	50	0	0.5	b.biv	200	-0.0010663795383222	0.00152929481341931	0.00173944227551398
1000	0	50	0	0.5	b.uni	200	-0.00103062606388913	0.00152844093708373	0.00173096570863687
1000	0	50	0	0.6	b.biv	200	0.000346292559719372	0.00153340725031303	0.00143859994649917
1000	0	50	0	0.6	b.uni	200	0.000454294465910221	0.00153278950722294	0.00144014986374015
1000	0	50	0	0.7	b.biv	200	0.00168245952397967	0.00156770478380428	0.00128780460125319
1000	0	50	0	0.7	b.uni	200	0.00166513617972825	0.00156714637616795	0.00128307516193044
1000	0	50	0	0.8	b.biv	200	-0.00175193127044225	0.00157605854063585	0.00132337122987677
1000	0	50	0	0.8	b.uni	200	-0.00171920846525101	0.00157525052894031	0.00132815687173541
1000	0	50	0	0.9	b.biv	200	0.00156828541963731	0.00151730950488929	0.00159499367148614
1000	0	50	0	0.9	b.uni	200	0.00158407599510805	0.00151631623987355	0.00159306742574204
1000	0	50	0	1	b.biv	200	0.00135460760129841	0.00153508044508239	0.00182399446380512
1000	0	50	0	1	b.uni	200	0.00136039840704323	0.00153422547397409	0.00182330319174828
1000	25	50	0	0.1	b.biv	200	0.00132340808881883	0.00149697374898104	0.00130428208614152
1000	25	50	0	0.1	b.uni	200	0.00104291054343971	0.00154748164703515	0.00142692943710036
1000	25	50	0	0.2	b.biv	200	0.00194827364445577	0.00152893402997886	0.00144240634206125
1000	25	50	0	0.2	b.uni	200	0.00232849102336263	0.00157995706358603	0.00149962465757682
1000	25	50	0	0.3	b.biv	200	-0.00684502225306896	0.00152569390601857	0.00163858479976156
1000	25	50	0	0.3	b.uni	200	-0.0073253282847953	0.00156963730494311	0.00166464161599744
1000	25	50	0	0.4	b.biv	200	0.00169187352388277	0.00151909312184603	0.00159715912640627
1000	25	50	0	0.4	b.uni	200	0.0022564962770093	0.00156273204131921	0.00161019810957645
1000	25	50	0	0.5	b.biv	200	0.000763743606315984	0.00149359068511095	0.00147326512027886
1000	25	50	0	0.5	b.uni	200	0.000913035935919336	0.00154093351744332	0.00159699581957816
1000	25	50	0	0.6	b.biv	200	0.00190056534235551	0.00148461845585185	0.00190247551745457
1000	25	50	0	0.6	b.uni	200	0.00169241862145713	0.00153361985963416	0.00199816282233295
1000	25	50	0	0.7	b.biv	200	-0.00106856159492647	0.00146981696502144	0.00159393121376004
1000	25	50	0	0.7	b.uni	200	-0.0010391719164452	0.00151731162441902	0.001694520106092
1000	25	50	0	0.8	b.biv	200	0.0030012451721832	0.00147716491385382	0.00162064837134296
1000	25	50	0	0.8	b.uni	200	0.00246184916339463	0.00152543919703158	0.00169944116640443
1000	25	50	0	0.9	b.biv	200	0.00316649514691219	0.00150167331798826	0.00155913685464629
1000	25	50	0	0.9	b.uni	200	0.00328615879547686	0.00154859216552212	0.00159203511278605
1000	25	50	0	1	b.biv	200	-0.00413385782534985	0.00149724708714705	0.00176401536632322
1000	25	50	0	1	b.uni	200	-0.00350867735968689	0.00154773152518723	0.00185951359510035
1000	50	50	0	0.1	b.biv	200	0.000574989796140393	0.00137345433562228	0.0011462430109221
1000	50	50	0	0.1	b.uni	200	0.000857832418840675	0.00156763425372965	0.00117110830055421
1000	50	50	0	0.2	b.biv	200	0.00080325451283892	0.00135441488744797	0.00112553537077083
1000	50	50	0	0.2	b.uni	200	-0.000844867676249058	0.00155404781351511	0.00127721477877444
1000	50	50	0	0.3	b.biv	200	0.00489567450702781	0.00134018468254841	0.00155910051601486
1000	50	50	0	0.3	b.uni	200	0.00513977088143978	0.00153676967582041	0.00174686231310705
1000	50	50	0	0.4	b.biv	200	-0.00029749667205178	0.00135744310873766	0.00128279339026507
1000	50	50	0	0.4	b.uni	200	-0.000516042161742648	0.00154918520890037	0.00152028963971409
1000	50	50	0	0.5	b.biv	200	-0.00168626293824896	0.00135342256653799	0.00151555277783637
1000	50	50	0	0.5	b.uni	200	-0.0019743078827174	0.00154695932066971	0.0015592576710108
1000	50	50	0	0.6	b.biv	200	-0.00112656386785221	0.00134699335840432	0.00146196596898633
1000	50	50	0	0.6	b.uni	200	-0.00146941317551145	0.0015381385575824	0.00162403108625121
1000	50	50	0	0.7	b.biv	200	0.00166477006699927	0.00131758797833607	0.00129203659217939
1000	50	50	0	0.7	b.uni	200	0.00214946998993341	0.0015101645490994	0.00139646849677414
1000	50	50	0	0.8	b.biv	200	0.00053084993428924	0.00134173321577897	0.00122674983319442
1000	50	50	0	0.8	b.uni	200	7.67599326114944e-05	0.00153507681899543	0.00129192674491287
1000	50	50	0	0.9	b.biv	200	-0.00347664644536253	0.00134254572697622	0.00138367458724872
1000	50	50	0	0.9	b.uni	200	-0.0040237867039772	0.00153265665602708	0.00150313056269352
1000	50	50	0	1	b.biv	200	-0.00257458221090593	0.0013446830399435	0.00128592676577495
1000	50	50	0	1	b.uni	200	-0.00382615949260523	0.00153433451569656	0.00134604609899788
1000	75	50	0	0.1	b.biv	200	-0.0020206481530599	0.00110339349416761	0.00126893679388085
1000	75	50	0	0.1	b.uni	200	-0.0011525192523013	0.00153683339857186	0.00147500666489298
1000	75	50	0	0.2	b.biv	200	-0.00105819160625487	0.00111022251506936	0.00112882318204029
1000	75	50	0	0.2	b.uni	200	-0.00233484215303617	0.00154561577858436	0.00182510243523984
1000	75	50	0	0.3	b.biv	200	-0.000566545021276198	0.0010931858975519	0.00108021029548727
1000	75	50	0	0.3	b.uni	200	0.00140647155114356	0.00151181385256628	0.0015957361955139
1000	75	50	0	0.4	b.biv	200	-0.00297653382073659	0.00111553706199162	0.0010338711357496
1000	75	50	0	0.4	b.uni	200	-0.00273928571063644	0.00154067953390116	0.00138694647414898
1000	75	50	0	0.5	b.biv	200	0.00147542478108571	0.00109708627152798	0.00132006155717551
1000	75	50	0	0.5	b.uni	200	0.00101194758567983	0.00153376525291227	0.0017790133431934
1000	75	50	0	0.6	b.biv	200	0.000397758861627847	0.00110870558831396	0.00108157017432462
1000	75	50	0	0.6	b.uni	200	0.000246191897769077	0.00154838566339895	0.00148382278180232
1000	75	50	0	0.7	b.biv	200	-0.00107817194730627	0.00111055440748059	0.00119139639585002
1000	75	50	0	0.7	b.uni	200	-0.00176571918547411	0.00155156061490634	0.00168884646706939
1000	75	50	0	0.8	b.biv	200	-0.00263668922107786	0.00111926162965549	0.0010548271915203
1000	75	50	0	0.8	b.uni	200	-0.00350457485283746	0.00156883203569783	0.00161902176817406
1000	75	50	0	0.9	b.biv	200	-0.00427912348126438	0.00111015971837726	0.00136210811218267
1000	75	50	0	0.9	b.uni	200	-0.00625650030854141	0.00155217672714029	0.00169026846362181
1000	75	50	0	1	b.biv	200	0.0037037691874287	0.00110347587173685	0.00100990551382358
1000	75	50	0	1	b.uni	200	0.00452389726024135	0.00154146928949952	0.00162799684119431
1000	0	50	25	0.1	b.biv	200	0.00139756270384728	0.000762899593610655	0.000789278375276022
1000	0	50	25	0.1	b.uni	200	0.00136873747130941	0.000765863347235147	0.000794034424868344
1000	0	50	25	0.2	b.biv	200	-0.00536254260383655	0.000758023510542807	0.000808997605052641
1000	0	50	25	0.2	b.uni	200	-0.0053403223891601	0.000760919405138746	0.000811874566628887
1000	0	50	25	0.3	b.biv	200	-0.000655368035492815	0.000751784391135028	0.000738037503830324
1000	0	50	25	0.3	b.uni	200	-0.00069023144558881	0.000754592595533389	0.000742065035246026
1000	0	50	25	0.4	b.biv	200	0.00232968796015574	0.000761368593814112	0.000755238723915934
1000	0	50	25	0.4	b.uni	200	0.00229723932030679	0.000764481020617779	0.000751949337651054
1000	0	50	25	0.5	b.biv	200	-0.00171612908524783	0.000762678324126758	0.000713305389585258
1000	0	50	25	0.5	b.uni	200	-0.00168266250784533	0.000765666749072438	0.000714347730258916
1000	0	50	25	0.6	b.biv	200	-0.00019371380125084	0.000749202479623063	0.00067776254907679
1000	0	50	25	0.6	b.uni	200	-0.000179468250120078	0.000752111641862508	0.000675691342092688
1000	0	50	25	0.7	b.biv	200	-0.00133348801573501	0.000760158361020992	0.000744199186823084
1000	0	50	25	0.7	b.uni	200	-0.00141781235612595	0.000763108038471187	0.000747993523403637
1000	0	50	25	0.8	b.biv	200	0.00178687127845682	0.00075774478783023	0.000890927218574555
1000	0	50	25	0.8	b.uni	200	0.00181418075876285	0.000760622192111844	0.000892618133061306
1000	0	50	25	0.9	b.biv	200	0.00128133065440114	0.000756533997794835	0.000729229167032042
1000	0	50	25	0.9	b.uni	200	0.00129438237138233	0.000759422193562329	0.000728524545393232
1000	0	50	25	1	b.biv	200	0.00017353600675428	0.000758534448435157	0.000681662680670909
1000	0	50	25	1	b.uni	200	0.000183937867362486	0.000761536262837162	0.000680281832358846
1000	25	50	25	0.1	b.biv	200	-0.00217059386765676	0.000740843886087676	0.000718594684454983
1000	25	50	25	0.1	b.uni	200	-0.00217526571546097	0.000758638795445522	0.000729652463081344
1000	25	50	25	0.2	b.biv	200	-0.00261099505571119	0.00074328526625532	0.000739527749405275
1000	25	50	25	0.2	b.uni	200	-0.00310697106632045	0.000763166800042894	0.000752647057145005
1000	25	50	25	0.3	b.biv	200	0.00275601011745977	0.000743428797054089	0.000711032576395189
1000	25	50	25	0.3	b.uni	200	0.00276717412794099	0.000760945156997589	0.00074912914808897
1000	25	50	25	0.4	b.biv	200	0.00117616157818995	0.000735614263221422	0.000856385168250444
1000	25	50	25	0.4	b.uni	200	0.00171203521031445	0.00075382621215936	0.000853310748384056
1000	25	50	25	0.5	b.biv	200	0.000209547828748194	0.000736004556459732	0.000645189922893931
1000	25	50	25	0.5	b.uni	200	0.000264868038284705	0.000754517485416355	0.000653532524969242
1000	25	50	25	0.6	b.biv	200	0.00137165403188457	0.000733059812909885	0.000931656669878864
1000	25	50	25	0.6	b.uni	200	0.00144734357235296	0.000752295768887981	0.000960244929893111
1000	25	50	25	0.7	b.biv	200	0.00023266379668499	0.000741254765537768	0.000746944748502169
1000	25	50	25	0.7	b.uni	200	0.00042744115729272	0.000758886969832317	0.000765493070225275
1000	25	50	25	0.8	b.biv	200	0.0016432543757896	0.000729806264137751	0.000957634892540283
1000	25	50	25	0.8	b.uni	200	0.00127404440252557	0.000749688057955743	0.000963700770020889
1000	25	50	25	0.9	b.biv	200	-0.00162068928850936	0.000734870772707379	0.000738843776427237
1000	25	50	25	0.9	b.uni	200	-0.00174621249203868	0.000755021055983116	0.000761649854013864
1000	25	50	25	1	b.biv	200	0.00172166369394394	0.000736897476944739	0.000781245442609793
1000	25	50	25	1	b.uni	200	0.00161150416092175	0.000756513075420445	0.000795191328857218
1000	50	50	25	0.1	b.biv	200	-0.00109452072146088	0.000691040427828888	0.000786301493042683
1000	50	50	25	0.1	b.uni	200	-0.000828659290625467	0.000765543521695923	0.000831159171011274
1000	50	50	25	0.2	b.biv	200	0.0025785061880055	0.000690456278221323	0.000792086151398212
1000	50	50	25	0.2	b.uni	200	0.00338001299621367	0.000760921013962503	0.000868969990440005
1000	50	50	25	0.3	b.biv	200	-0.000356317825942135	0.000683002677961458	0.000793278912138139
1000	50	50	25	0.3	b.uni	200	-0.000585795233796813	0.000756898979011775	0.000869054537909487
1000	50	50	25	0.4	b.biv	200	0.00178170587644318	0.000681985038235806	0.000761882327805537
1000	50	50	25	0.4	b.uni	200	0.00269859493095446	0.000754592908067254	0.000835377497647976
1000	50	50	25	0.5	b.biv	200	0.000866839536963396	0.000688235942026268	0.00065513364306264
1000	50	50	25	0.5	b.uni	200	0.000562402742728864	0.000757505717879351	0.000734892815282676
1000	50	50	25	0.6	b.biv	200	-0.00186480490435063	0.000688201050415928	0.000621308585858075
1000	50	50	25	0.6	b.uni	200	-0.00123381272674678	0.00075829895343499	0.00068456730142805
1000	50	50	25	0.7	b.biv	200	-0.00126745772009011	0.000685382506243111	0.000718180189108188
1000	50	50	25	0.7	b.uni	200	-0.00161554740159343	0.000756113980235425	0.000776706959691632
1000	50	50	25	0.8	b.biv	200	-0.00033519552396494	0.000679409626873483	0.000569513955104938
1000	50	50	25	0.8	b.uni	200	-0.000995169506539345	0.000750659699141732	0.000662379671248878
1000	50	50	25	0.9	b.biv	200	0.000308105059568727	0.00068728508005582	0.000774245840660199
1000	50	50	25	0.9	b.uni	200	0.000808571025456424	0.000762980973305914	0.000824328766237569
1000	50	50	25	1	b.biv	200	-0.000182126941982855	0.000683002465234435	0.000620729638009888
1000	50	50	25	1	b.uni	200	4.01899995037439e-05	0.000753404663278634	0.000708556966460444
1000	75	50	25	0.1	b.biv	200	0.000345030565643973	0.000582854874489663	0.000505753525572057
1000	75	50	25	0.1	b.uni	200	0.00137602396568349	0.000762374859909561	0.000588642410918164
1000	75	50	25	0.2	b.biv	200	-0.00172047923222414	0.000583088690417363	0.000599617178198637
1000	75	50	25	0.2	b.uni	200	-0.00252768879726888	0.000758979158120974	0.000785925870374174
1000	75	50	25	0.3	b.biv	200	-0.00105918062439862	0.000593753780276998	0.000598249081444199
1000	75	50	25	0.3	b.uni	200	-0.00160076131402715	0.000772500729032596	0.000925463006750322
1000	75	50	25	0.4	b.biv	200	-0.00174029646614508	0.000576297363979654	0.000651038225146642
1000	75	50	25	0.4	b.uni	200	-0.0021593165773317	0.000748703015087956	0.000751212535907632
1000	75	50	25	0.5	b.biv	200	0.00153460173401552	0.000580255625259347	0.000619187613293256
1000	75	50	25	0.5	b.uni	200	0.00222334834876891	0.000755330031224323	0.000766440528248801
1000	75	50	25	0.6	b.biv	200	0.000287759401161606	0.00057624127233077	0.000477619775696829
1000	75	50	25	0.6	b.uni	200	0.000909978138056021	0.000753642007539913	0.000731886186475869
1000	75	50	25	0.7	b.biv	200	0.0012368516939696	0.000580203922138588	0.000608938336237053
1000	75	50	25	0.7	b.uni	200	0.000974494536529789	0.000757198880678171	0.000827883558004943
1000	75	50	25	0.8	b.biv	200	-0.00110238895550876	0.000579661115413859	0.000602658189479122
1000	75	50	25	0.8	b.uni	200	-0.00125188779369119	0.000752160601705038	0.000792161155702141
1000	75	50	25	0.9	b.biv	200	0.00012719314715736	0.00057856216408385	0.000551638948659335
1000	75	50	25	0.9	b.uni	200	-0.00136593013298654	0.000754715505180497	0.000671114749531915
1000	75	50	25	1	b.biv	200	0.00133897758202322	0.000580607992666426	0.000545735462634013
1000	75	50	25	1	b.uni	200	0.00150081338710782	0.000759382110067077	0.000808544972301139
1000	0	75	0	0.1	b.biv	200	0.00639379214329809	0.00154273116862221	0.00139902339020992
1000	0	75	0	0.1	b.uni	200	0.00646222290979889	0.0015424379206648	0.00139310214387042
1000	0	75	0	0.2	b.biv	200	-0.00437010321730668	0.00149790300481436	0.00175389740322258
1000	0	75	0	0.2	b.uni	200	-0.00435824522453488	0.00149770329779343	0.00174134586565371
1000	0	75	0	0.3	b.biv	200	0.00359338624371313	0.00150376883853922	0.00146621483245686
1000	0	75	0	0.3	b.uni	200	0.00361718543814631	0.00150413561454931	0.00145760871811609
1000	0	75	0	0.4	b.biv	200	-0.00319935313831318	0.00152822161940032	0.00153582465084362
1000	0	75	0	0.4	b.uni	200	-0.0033328729494682	0.00152837496355045	0.00152828183837835
1000	0	75	0	0.5	b.biv	200	0.00225671885076835	0.00150882984292101	0.00140413633943328
1000	0	75	0	0.5	b.uni	200	0.00227009968909755	0.00150815431366137	0.00140904380017777
1000	0	75	0	0.6	b.biv	200	-0.0016942447092482	0.00158242045893247	0.00137419649681276
1000	0	75	0	0.6	b.uni	200	-0.00170968803317702	0.00158173301058386	0.0013721922822286
1000	0	75	0	0.7	b.biv	200	-0.00189680363419635	0.00151117529279261	0.00117967501457609
1000	0	75	0	0.7	b.uni	200	-0.00180699847325141	0.00151082464786696	0.00117725726191296
1000	0	75	0	0.8	b.biv	200	0.00114460325864352	0.00153471741789455	0.00141254573444663
1000	0	75	0	0.8	b.uni	200	0.00116195319313031	0.00153432235876335	0.00140597028596028
1000	0	75	0	0.9	b.biv	200	-0.000260029309407876	0.00153325219984215	0.00145196742978917
1000	0	75	0	0.9	b.uni	200	-0.000238888673415804	0.00153307007579542	0.00144047501333564
1000	0	75	0	1	b.biv	200	-0.00106556989459294	0.00154993731820342	0.00130166345256804
1000	0	75	0	1	b.uni	200	-0.000964353301272428	0.00154931355822772	0.00129690899546782
1000	25	75	0	0.1	b.biv	200	-0.000941334254880821	0.00144382363648587	0.00158557084140873
1000	25	75	0	0.1	b.uni	200	-0.000414842708440708	0.00151066697580894	0.00156289584457365
1000	25	75	0	0.2	b.biv	200	0.00447041897641474	0.00144128798328384	0.00131286824761005
1000	25	75	0	0.2	b.uni	200	0.00535985605665603	0.00150782710312123	0.00131623794878377
1000	25	75	0	0.3	b.biv	200	0.00438091819154531	0.00145289291277511	0.00165225129935659
1000	25	75	0	0.3	b.uni	200	0.00471122005994598	0.00152984030169661	0.0016380517396491
1000	25	75	0	0.4	b.biv	200	0.00245839936706362	0.00147251412752416	0.00170021005640397
1000	25	75	0	0.4	b.uni	200	0.00199444311753939	0.00154609165334874	0.00175630207511945
1000	25	75	0	0.5	b.biv	200	0.00260022158228888	0.00145799921250059	0.00118750683675275
1000	25	75	0	0.5	b.uni	200	0.0029331795796146	0.0015269790697786	0.001292783837816
1000	25	75	0	0.6	b.biv	200	-0.00286215825468819	0.0014529233859969	0.00180559108139306
1000	25	75	0	0.6	b.uni	200	-0.00328230245148486	0.00152448167825206	0.00183063578239799
1000	25	75	0	0.7	b.biv	200	-0.00343984752327051	0.00143695003603325	0.00128609317731448
1000	25	75	0	0.7	b.uni	200	-0.00438106900256218	0.00150397716605867	0.00131134425138813
1000	25	75	0	0.8	b.biv	200	0.00393248662304324	0.00149418484940175	0.00151466091056168
1000	25	75	0	0.8	b.uni	200	0.00350881115687201	0.00156841144369723	0.00158067724997455
1000	25	75	0	0.9	b.biv	200	-0.00197510631847898	0.00145332496347872	0.00108525707124556
1000	25	75	0	0.9	b.uni	200	-0.00320457500653216	0.00152148541718221	0.0010908215378075
1000	25	75	0	1	b.biv	200	-0.00288452592580039	0.00146226847990751	0.00140062859791921
1000	25	75	0	1	b.uni	200	-0.00302713925473299	0.0015358705579662	0.00147019692452273
1000	50	75	0	0.1	b.biv	200	-0.000830202014448759	0.00123609539156739	0.00131185930962416
1000	50	75	0	0.1	b.uni	200	-0.000704381028769543	0.00152242415119172	0.00148473119614647
1000	50	75	0	0.2	b.biv	200	-0.00468484544170198	0.00124377658490157	0.00132695870778004
1000	50	75	0	0.2	b.uni	200	-0.00474414409750628	0.0015391766447976	0.0014729434022515
1000	50	75	0	0.3	b.biv	200	-0.00146674944187954	0.00124717729917547	0.00149671234442134
1000	50	75	0	0.3	b.uni	200	-0.000789067973151025	0.00152831168760422	0.00185173821763551
1000	50	75	0	0.4	b.biv	200	0.00188114486777651	0.00122570806661981	0.00124502738318588
1000	50	75	0	0.4	b.uni	200	0.00426641224195908	0.00151229326115434	0.00144093469757135
1000	50	75	0	0.5	b.biv	200	-0.0031559532668069	0.00121084142714607	0.00107246225241507
1000	50	75	0	0.5	b.uni	200	-0.00386389336109514	0.00149377946233551	0.00123323636053459
1000	50	75	0	0.6	b.biv	200	-0.0028514404425917	0.00124502231885163	0.00149268801824297
1000	50	75	0	0.6	b.uni	200	-0.00438967053157634	0.00153523417621487	0.00176912047124187
1000	50	75	0	0.7	b.biv	200	-0.00152438500951974	0.00125539596326326	0.00133379646951031
1000	50	75	0	0.7	b.uni	200	-0.00230040715714567	0.00154321598055616	0.00176069131259649
1000	50	75	0	0.8	b.biv	200	-0.00107060106505181	0.00123965025687332	0.00118922880647958
1000	50	75	0	0.8	b.uni	200	-0.00218339397101475	0.00152321428292257	0.00156519860338441
1000	50	75	0	0.9	b.biv	200	-0.00118743254936812	0.00124051752094556	0.00137533206399169
1000	50	75	0	0.9	b.uni	200	-0.00320933768549336	0.00153752028743873	0.00159309861053161
1000	50	75	0	1	b.biv	200	0.00309663278060412	0.0012233294747283	0.00104775264395729
1000	50	75	0	1	b.uni	200	0.00195746063646341	0.00150267636737426	0.00146832563103814
1000	75	75	0	0.1	b.biv	200	0.00102665265386722	0.000873401004671302	0.00113136744156163
1000	75	75	0	0.1	b.uni	200	-0.000742790332850263	0.00150959646238117	0.00184914343733715
1000	75	75	0	0.2	b.biv	200	-0.0002916583059317	0.000881843328152443	0.000783378507858555
1000	75	75	0	0.2	b.uni	200	0.000929572302401168	0.00154958313813811	0.00122032835553938
1000	75	75	0	0.3	b.biv	200	0.00297342963877154	0.000877927987906999	0.0010628768355985
1000	75	75	0	0.3	b.uni	200	0.00404695161640471	0.00153394386619842	0.00204537537437588
1000	75	75	0	0.4	b.biv	200	0.000624764608152324	0.000884128521163365	0.000906235699485094
1000	75	75	0	0.4	b.uni	200	0.000134284850031708	0.0015391557834769	0.00154323256105647
1000	75	75	0	0.5	b.biv	200	-0.00282551446751481	0.000876604180048172	0.000846658091244139
1000	75	75	0	0.5	b.uni	200	-0.00428812500554757	0.00151432213954886	0.00147995707956889
1000	75	75	0	0.6	b.biv	200	0.00328283509904139	0.000880828996869112	0.000876316554594968
1000	75	75	0	0.6	b.uni	200	0.0028754928514862	0.00153965977960804	0.00156903810059085
1000	75	75	0	0.7	b.biv	200	0.000729903166775037	0.000886636869838777	0.000952515660173332
1000	75	75	0	0.7	b.uni	200	0.00349639177922783	0.00152647978289364	0.00155372674016584
1000	75	75	0	0.8	b.biv	200	-0.00210262587275881	0.000872831524642078	0.000906313068416883
1000	75	75	0	0.8	b.uni	200	-0.00242889770069102	0.00151009140799832	0.00147378138911702
1000	75	75	0	0.9	b.biv	200	0.00345701584366073	0.000881276580410547	0.000939031301946735
1000	75	75	0	0.9	b.uni	200	0.0022134166098285	0.00153947078642741	0.00147231800054427
1000	75	75	0	1	b.biv	200	0.00172993382608828	0.000881746343699532	0.00077920235340763
1000	75	75	0	1	b.uni	200	0.0056115386862138	0.00153877873016988	0.0011941159171039
